video,frame_idx,frame_file,left_hand_detected,right_hand_detected,roi_rescued_count,mean_pose_visibility,mediapipe_ms
webcam_20260526_134024,76,frames/frame_000076.jpg,True,False,0,0.5002789497375488,84.63549986481667
webcam_20260526_134024,77,frames/frame_000077.jpg,True,False,0,0.5013422966003418,90.54270014166832
webcam_20260526_134024,78,frames/frame_000078.jpg,True,False,0,0.5021299719810486,81.43510017544031
webcam_20260526_134024,79,frames/frame_000079.jpg,True,False,0,0.5031993389129639,87.40280009806156
webcam_20260526_134024,80,frames/frame_000080.jpg,True,False,0,0.5046911239624023,80.99699998274446
webcam_20260526_134024,81,frames/frame_000081.jpg,True,False,0,0.5055384635925293,85.70359973236918
webcam_20260526_134024,82,frames/frame_000082.jpg,True,False,0,0.5060341358184814,82.10699958726764
webcam_20260526_134024,83,frames/frame_000083.jpg,True,False,0,0.5066186189651489,83.55450024828315
webcam_20260526_134024,84,frames/frame_000084.jpg,True,False,0,0.5063543319702148,80.12330019846559
webcam_20260526_134024,85,frames/frame_000085.jpg,True,False,0,0.5073889493942261,83.61809980124235
webcam_20260526_134024,86,frames/frame_000086.jpg,True,False,0,0.508468747138977,86.378900334239
webcam_20260526_134024,87,frames/frame_000087.jpg,True,False,0,0.5094083547592163,83.91120005398989
webcam_20260526_134024,88,frames/frame_000088.jpg,True,False,0,0.5092869400978088,85.89760027825832
webcam_20260526_134024,89,frames/frame_000089.jpg,True,False,0,0.5101190805435181,83.51329993456602
webcam_20260526_134024,90,frames/frame_000090.jpg,True,False,0,0.5108711123466492,81.43559983000159
webcam_20260526_134024,91,frames/frame_000091.jpg,True,False,0,0.5105054974555969,82.33160013332963
webcam_20260526_134024,92,frames/frame_000092.jpg,True,False,0,0.5100207328796387,91.06409968808293
webcam_20260526_134024,93,frames/frame_000093.jpg,True,False,0,0.5099685192108154,86.69920032843947
webcam_20260526_134024,94,frames/frame_000094.jpg,True,False,0,0.5102431178092957,81.95739984512329
webcam_20260526_134024,95,frames/frame_000095.jpg,True,False,0,0.5099654197692871,82.31870038434863
webcam_20260526_134024,96,frames/frame_000096.jpg,True,False,0,0.5099877715110779,87.77570025995374
webcam_20260526_134024,97,frames/frame_000097.jpg,True,False,0,0.5075808763504028,80.5151998065412
webcam_20260526_134024,98,frames/frame_000098.jpg,True,False,0,0.5042486190795898,87.5691999681294
webcam_20260526_134024,99,frames/frame_000099.jpg,True,False,0,0.5004990100860596,82.59220002219081
webcam_20260526_134024,100,frames/frame_000100.jpg,True,False,0,0.49842163920402527,84.76800005882978
webcam_20260526_134024,101,frames/frame_000101.jpg,True,False,0,0.4972418546676636,85.60039987787604
webcam_20260526_134024,102,frames/frame_000102.jpg,True,False,0,0.49744778871536255,82.70849986001849
webcam_20260526_134024,103,frames/frame_000103.jpg,True,False,0,0.49715718626976013,84.28799966350198
webcam_20260526_134024,104,frames/frame_000104.jpg,True,False,0,0.4977228045463562,81.95800008252263
webcam_20260526_134024,105,frames/frame_000105.jpg,True,False,0,0.4993765354156494,85.06120042875409
webcam_20260526_134024,106,frames/frame_000106.jpg,True,False,0,0.49853071570396423,80.64580010250211
webcam_20260526_134024,107,frames/frame_000107.jpg,True,False,0,0.4998626708984375,83.37010024115443
webcam_20260526_134024,108,frames/frame_000108.jpg,True,False,0,0.501774787902832,82.90600031614304
webcam_20260526_134024,109,frames/frame_000109.jpg,True,False,0,0.503112256526947,82.59559981524944
webcam_20260526_134024,110,frames/frame_000110.jpg,True,False,0,0.503899097442627,85.66439989954233
webcam_20260526_134024,111,frames/frame_000111.jpg,True,False,0,0.5053187012672424,86.30320010706782
webcam_20260526_134024,112,frames/frame_000112.jpg,True,False,0,0.5028011202812195,84.89749999716878
webcam_20260526_134024,113,frames/frame_000113.jpg,True,False,0,0.5039833784103394,84.94090009480715
webcam_20260526_134024,114,frames/frame_000114.jpg,True,False,0,0.5058422088623047,89.11379985511303
webcam_20260526_134024,115,frames/frame_000115.jpg,True,False,0,0.50589519739151,85.2296999655664
webcam_20260526_134024,116,frames/frame_000116.jpg,True,False,0,0.5080318450927734,85.48259967938066
webcam_20260526_134024,117,frames/frame_000117.jpg,True,False,0,0.5083480477333069,83.0761999823153
webcam_20260526_134024,118,frames/frame_000118.jpg,True,False,0,0.5112394094467163,83.73149996623397
webcam_20260526_134024,119,frames/frame_000119.jpg,True,False,0,0.5117878317832947,81.70869993045926
webcam_20260526_134024,120,frames/frame_000120.jpg,True,False,0,0.5111955404281616,88.61010009422898
webcam_20260526_134024,121,frames/frame_000121.jpg,True,False,0,0.5096497535705566,81.73399977385998
webcam_20260526_134024,122,frames/frame_000122.jpg,True,False,0,0.5074616074562073,83.8905000127852
webcam_20260526_134024,123,frames/frame_000123.jpg,True,False,0,0.50333172082901,82.14509999379516
webcam_20260526_134024,124,frames/frame_000124.jpg,True,False,0,0.4978589713573456,85.05540015175939
webcam_20260526_134024,125,frames/frame_000125.jpg,True,False,0,0.49563899636268616,83.71370006352663
webcam_20260526_134024,126,frames/frame_000126.jpg,True,False,0,0.504046618938446,81.0295999981463
webcam_20260526_134024,127,frames/frame_000127.jpg,True,False,0,0.5181961059570312,87.9310998134315
webcam_20260526_134024,128,frames/frame_000128.jpg,True,False,0,0.5319212675094604,82.82200014218688
webcam_20260526_134024,129,frames/frame_000129.jpg,True,True,0,0.5438449382781982,103.77899976447225
webcam_20260526_134024,130,frames/frame_000130.jpg,True,True,0,0.5486637353897095,80.64189972355962
webcam_20260526_134024,131,frames/frame_000131.jpg,True,True,0,0.5573903918266296,85.95689991489053
webcam_20260526_134024,132,frames/frame_000132.jpg,True,True,0,0.5635850429534912,82.64950010925531
webcam_20260526_134024,133,frames/frame_000133.jpg,True,True,0,0.5683523416519165,80.87070006877184
webcam_20260526_134024,134,frames/frame_000134.jpg,True,True,0,0.5708268880844116,81.44269976764917
webcam_20260526_134024,135,frames/frame_000135.jpg,True,True,0,0.5714333653450012,80.83639992401004
webcam_20260526_134024,136,frames/frame_000136.jpg,True,True,0,0.5686630606651306,81.24320022761822
webcam_20260526_134024,137,frames/frame_000137.jpg,True,True,0,0.5606634616851807,81.78169978782535
webcam_20260526_134024,138,frames/frame_000138.jpg,True,True,0,0.567841649055481,84.0265997685492
webcam_20260526_134024,139,frames/frame_000139.jpg,True,True,0,0.573639452457428,81.64529968053102
webcam_20260526_134024,140,frames/frame_000140.jpg,True,True,0,0.5778077244758606,85.81019984558225
webcam_20260526_134024,141,frames/frame_000141.jpg,True,True,0,0.5805833339691162,80.37449978291988
webcam_20260526_134024,142,frames/frame_000142.jpg,True,True,0,0.5847290754318237,83.01540045067668
webcam_20260526_134024,143,frames/frame_000143.jpg,True,True,0,0.5886869430541992,79.53409990295768
webcam_20260526_134024,144,frames/frame_000144.jpg,True,True,0,0.5903939008712769,93.6166001483798
webcam_20260526_134024,145,frames/frame_000145.jpg,True,True,0,0.5920979976654053,104.4830996543169
webcam_20260526_134024,146,frames/frame_000146.jpg,True,True,0,0.5931984782218933,86.43929986283183
webcam_20260526_134024,147,frames/frame_000147.jpg,True,True,0,0.5926735401153564,78.39230028912425
webcam_20260526_134024,148,frames/frame_000148.jpg,True,True,0,0.5877869725227356,92.2036999836564
webcam_20260526_134024,149,frames/frame_000149.jpg,True,True,0,0.5812848210334778,87.88629993796349
webcam_20260526_134024,150,frames/frame_000150.jpg,True,True,0,0.5798863768577576,96.1553999222815
webcam_20260526_134024,151,frames/frame_000151.jpg,True,True,0,0.5851513743400574,102.39019989967346
webcam_20260526_134024,152,frames/frame_000152.jpg,True,True,0,0.588350772857666,89.94629979133606
webcam_20260526_134024,153,frames/frame_000153.jpg,True,True,0,0.5924143195152283,98.21050008758903
webcam_20260526_134024,154,frames/frame_000154.jpg,True,True,0,0.5965175032615662,101.06630017980933
webcam_20260526_134024,155,frames/frame_000155.jpg,True,True,0,0.5978973507881165,85.36570006981492
webcam_20260526_134024,156,frames/frame_000156.jpg,True,True,0,0.5959931015968323,80.53540019318461
webcam_20260526_134024,157,frames/frame_000157.jpg,True,True,0,0.598933219909668,83.24310043826699
webcam_20260526_134024,158,frames/frame_000158.jpg,True,True,0,0.6031239032745361,82.32869999483228
webcam_20260526_134024,159,frames/frame_000159.jpg,True,True,0,0.5989371538162231,79.68590036034584
webcam_20260526_134024,160,frames/frame_000160.jpg,True,True,0,0.5992123484611511,92.05649979412556
webcam_20260526_134024,161,frames/frame_000161.jpg,True,True,0,0.6017187833786011,98.79259997978806
webcam_20260526_134024,162,frames/frame_000162.jpg,True,True,0,0.6059957146644592,86.20360027998686
webcam_20260526_134024,163,frames/frame_000163.jpg,True,True,0,0.609900712966919,129.2944997549057
webcam_20260526_134024,164,frames/frame_000164.jpg,True,True,0,0.6134521961212158,101.0414999909699
webcam_20260526_134024,165,frames/frame_000165.jpg,True,True,0,0.6160799860954285,95.06860002875328
webcam_20260526_134024,166,frames/frame_000166.jpg,True,True,0,0.617587149143219,103.57340006157756
webcam_20260526_134024,167,frames/frame_000167.jpg,True,True,0,0.6195406913757324,83.82329996675253
webcam_20260526_134024,168,frames/frame_000168.jpg,True,True,0,0.6225802302360535,119.32100029662251
webcam_20260526_134024,169,frames/frame_000169.jpg,True,True,0,0.624613881111145,104.39250012859702
webcam_20260526_134024,170,frames/frame_000170.jpg,True,True,0,0.6253418922424316,80.589700024575
webcam_20260526_134024,171,frames/frame_000171.jpg,True,True,0,0.625099778175354,79.83609987422824
webcam_20260526_134024,172,frames/frame_000172.jpg,True,True,0,0.6242244243621826,81.75799995660782
webcam_20260526_134024,173,frames/frame_000173.jpg,True,True,0,0.6238338351249695,82.7774996869266
webcam_20260526_134024,174,frames/frame_000174.jpg,True,True,0,0.6233022809028625,96.02990001440048
webcam_20260526_134024,175,frames/frame_000175.jpg,True,True,0,0.6250383853912354,83.85409973561764
webcam_20260526_134024,176,frames/frame_000176.jpg,True,True,0,0.6256568431854248,103.8239998742938
webcam_20260526_134024,177,frames/frame_000177.jpg,True,True,0,0.6255652904510498,98.98910019546747
webcam_20260526_134024,178,frames/frame_000178.jpg,True,True,0,0.6228289008140564,106.70570004731417
webcam_20260526_134024,179,frames/frame_000179.jpg,True,True,0,0.6238162517547607,81.91929990425706
webcam_20260526_134024,180,frames/frame_000180.jpg,True,True,0,0.6241650581359863,98.4566998668015
webcam_20260526_134024,181,frames/frame_000181.jpg,True,True,0,0.6259781122207642,80.57740004733205
webcam_20260526_134024,182,frames/frame_000182.jpg,True,True,0,0.6251800656318665,83.61939992755651
webcam_20260526_134024,183,frames/frame_000183.jpg,True,False,0,0.6190922260284424,82.77889993041754
webcam_20260526_134024,184,frames/frame_000184.jpg,True,False,0,0.6125844120979309,88.78150023519993
webcam_20260526_134024,185,frames/frame_000185.jpg,True,False,0,0.606914758682251,85.49229986965656
webcam_20260526_134024,186,frames/frame_000186.jpg,True,False,0,0.5921054482460022,86.51629975065589
webcam_20260526_134024,187,frames/frame_000187.jpg,True,False,0,0.5789709091186523,85.29550023376942
webcam_20260526_134024,188,frames/frame_000188.jpg,True,False,0,0.5648735165596008,83.48200004547834
webcam_20260526_134024,189,frames/frame_000189.jpg,True,False,0,0.5544992089271545,91.43699984997511
webcam_20260526_134024,190,frames/frame_000190.jpg,True,False,0,0.5445780158042908,85.59630019590259
webcam_20260526_134024,191,frames/frame_000191.jpg,True,False,0,0.5299323201179504,87.062600068748
webcam_20260526_134024,192,frames/frame_000192.jpg,True,False,0,0.514622151851654,82.34169986099005
webcam_20260526_134024,193,frames/frame_000193.jpg,True,False,0,0.5043676495552063,81.35069999843836
webcam_20260526_134024,194,frames/frame_000194.jpg,True,True,0,0.5010033249855042,91.74760011956096
webcam_20260526_134024,195,frames/frame_000195.jpg,True,True,0,0.5135102868080139,81.33170008659363
webcam_20260526_134024,196,frames/frame_000196.jpg,True,False,0,0.5231806635856628,88.43859983608127
webcam_20260526_134024,197,frames/frame_000197.jpg,True,True,0,0.5201164484024048,92.94199990108609
webcam_20260526_134024,198,frames/frame_000198.jpg,True,True,0,0.5136423110961914,92.51460013911128
webcam_20260526_134024,199,frames/frame_000199.jpg,True,True,0,0.5078514814376831,78.8561999797821
webcam_20260526_134024,200,frames/frame_000200.jpg,True,True,0,0.5146846771240234,86.5306998603046
webcam_20260526_134024,201,frames/frame_000201.jpg,True,True,0,0.5215719938278198,85.08960017934442
webcam_20260526_134024,202,frames/frame_000202.jpg,True,True,0,0.5236024260520935,82.98540022224188
webcam_20260526_134024,203,frames/frame_000203.jpg,True,True,0,0.5276601910591125,82.63229997828603
webcam_20260526_134024,204,frames/frame_000204.jpg,True,True,0,0.5232608318328857,79.17969999834895
webcam_20260526_134024,205,frames/frame_000205.jpg,True,True,0,0.5158975124359131,78.55030009523034
webcam_20260526_134024,206,frames/frame_000206.jpg,True,True,0,0.5170461535453796,84.35300039127469
webcam_20260526_134024,207,frames/frame_000207.jpg,True,True,0,0.5208339691162109,82.2849003598094
webcam_20260526_134024,208,frames/frame_000208.jpg,True,True,0,0.5155544877052307,82.65640027821064
webcam_20260526_134024,209,frames/frame_000209.jpg,True,True,0,0.5070932507514954,79.4669003225863
webcam_20260526_134024,210,frames/frame_000210.jpg,True,True,0,0.5095285177230835,84.36460001394153
webcam_20260526_134024,211,frames/frame_000211.jpg,True,True,0,0.5006357431411743,82.19659980386496
webcam_20260526_134024,212,frames/frame_000212.jpg,True,True,0,0.5032530426979065,88.70190009474754
webcam_20260526_134024,213,frames/frame_000213.jpg,True,True,0,0.5084254741668701,83.50619999691844
webcam_20260526_134024,214,frames/frame_000214.jpg,True,True,0,0.5167434811592102,77.87739997729659
webcam_20260526_134024,215,frames/frame_000215.jpg,True,True,0,0.5262500643730164,86.11400006338954
webcam_20260526_134024,216,frames/frame_000216.jpg,True,True,0,0.5354855060577393,81.0666000470519
webcam_20260526_134024,217,frames/frame_000217.jpg,True,True,0,0.5449883937835693,86.06830006465316
webcam_20260526_134024,218,frames/frame_000218.jpg,True,True,0,0.5531672239303589,79.11919988691807
webcam_20260526_134024,219,frames/frame_000219.jpg,True,True,0,0.5613996386528015,89.25559977069497
webcam_20260526_134024,220,frames/frame_000220.jpg,True,True,0,0.5685735940933228,82.87709997966886
webcam_20260526_134024,221,frames/frame_000221.jpg,True,True,0,0.5746785998344421,79.28259996697307
webcam_20260526_134024,222,frames/frame_000222.jpg,True,True,0,0.5792814493179321,84.39079998061061
webcam_20260526_134024,223,frames/frame_000223.jpg,True,True,0,0.5795277953147888,79.67860018834472
webcam_20260526_134024,224,frames/frame_000224.jpg,True,True,0,0.5795305967330933,80.25340037420392
webcam_20260526_134024,225,frames/frame_000225.jpg,True,True,0,0.5848678350448608,81.8415000103414
webcam_20260526_134024,226,frames/frame_000226.jpg,True,True,0,0.5912235379219055,78.31830019131303
webcam_20260526_134024,227,frames/frame_000227.jpg,True,True,0,0.5961119532585144,87.68879994750023
webcam_20260526_134024,228,frames/frame_000228.jpg,True,True,0,0.6013489961624146,83.3031996153295
webcam_20260526_134024,229,frames/frame_000229.jpg,True,True,0,0.605013370513916,97.05690015107393
webcam_20260526_134024,230,frames/frame_000230.jpg,True,True,0,0.6078678369522095,83.15369999036193
webcam_20260526_134024,231,frames/frame_000231.jpg,True,True,0,0.6048046350479126,82.21050025895238
webcam_20260526_134024,232,frames/frame_000232.jpg,True,False,0,0.5922030806541443,81.43910020589828
webcam_20260526_134024,233,frames/frame_000233.jpg,True,False,0,0.5773428082466125,80.16110025346279
webcam_20260526_134024,234,frames/frame_000234.jpg,True,False,0,0.5665119290351868,78.81780015304685
webcam_20260526_134024,235,frames/frame_000235.jpg,True,False,0,0.5566906332969666,82.10140001028776
webcam_20260526_134024,236,frames/frame_000236.jpg,True,False,0,0.5473588705062866,82.93409971520305
webcam_20260526_134024,237,frames/frame_000237.jpg,True,True,0,0.5401793718338013,78.11160013079643
webcam_20260526_134024,238,frames/frame_000238.jpg,True,True,0,0.529759407043457,83.31979997456074
webcam_20260526_134024,239,frames/frame_000239.jpg,True,True,0,0.5307955145835876,86.54489973559976
webcam_20260526_134024,240,frames/frame_000240.jpg,True,True,0,0.5250598788261414,87.21600007265806
webcam_20260526_134024,241,frames/frame_000241.jpg,True,True,0,0.5189229249954224,82.45779993012547
webcam_20260526_134024,242,frames/frame_000242.jpg,True,True,0,0.5155028700828552,86.26940008252859
webcam_20260526_134024,243,frames/frame_000243.jpg,True,False,0,0.5016786456108093,78.1628000549972
webcam_20260526_134024,244,frames/frame_000244.jpg,True,True,0,0.49954500794410706,85.83750016987324
webcam_20260526_134024,245,frames/frame_000245.jpg,True,False,0,0.496442049741745,82.48779969289899
webcam_20260526_134024,246,frames/frame_000246.jpg,True,False,0,0.4882061183452606,88.85099971666932
webcam_20260526_134024,247,frames/frame_000247.jpg,True,False,0,0.47706812620162964,80.00659989193082
webcam_20260526_134024,248,frames/frame_000248.jpg,True,False,0,0.4770200848579407,83.36309995502234
webcam_20260526_134024,249,frames/frame_000249.jpg,True,False,0,0.47110578417778015,79.40119970589876
webcam_20260526_134024,250,frames/frame_000250.jpg,True,True,0,0.4695189595222473,82.26720010861754
webcam_20260526_134024,251,frames/frame_000251.jpg,True,True,0,0.4627375304698944,81.68549975380301
webcam_20260526_134024,252,frames/frame_000252.jpg,True,True,0,0.45313549041748047,81.97169983759522
webcam_20260526_134024,253,frames/frame_000253.jpg,True,True,0,0.4411589205265045,86.9803000241518
webcam_20260526_134024,254,frames/frame_000254.jpg,True,True,0,0.42735418677330017,82.3040003888309
webcam_20260526_134024,255,frames/frame_000255.jpg,True,True,0,0.42242342233657837,90.5969999730587
webcam_20260526_134024,256,frames/frame_000256.jpg,True,True,0,0.42483457922935486,79.55930009484291
webcam_20260526_134024,257,frames/frame_000257.jpg,True,True,0,0.41909053921699524,83.58180010691285
webcam_20260526_134024,258,frames/frame_000258.jpg,True,True,0,0.41870734095573425,86.8138000369072
webcam_20260526_134024,259,frames/frame_000259.jpg,True,True,0,0.41974326968193054,77.46060006320477
webcam_20260526_134024,260,frames/frame_000260.jpg,True,True,0,0.4265637993812561,78.46930017694831
webcam_20260526_134024,261,frames/frame_000261.jpg,True,True,0,0.4264882504940033,86.31720021367073
webcam_20260526_134024,262,frames/frame_000262.jpg,True,True,0,0.4219084084033966,82.09000015631318
webcam_20260526_134024,263,frames/frame_000263.jpg,True,True,0,0.42131784558296204,79.92309983819723
webcam_20260526_134024,264,frames/frame_000264.jpg,True,True,0,0.4302953779697418,83.08539958670735
webcam_20260526_134024,265,frames/frame_000265.jpg,True,True,0,0.43418213725090027,83.46630027517676
webcam_20260526_134024,266,frames/frame_000266.jpg,True,True,0,0.45072057843208313,80.61160007491708
webcam_20260526_134024,267,frames/frame_000267.jpg,True,True,0,0.46657341718673706,81.91889990121126
webcam_20260526_134024,268,frames/frame_000268.jpg,True,True,0,0.4762747883796692,79.74019972607493
webcam_20260526_134024,269,frames/frame_000269.jpg,True,True,0,0.48496928811073303,82.75530021637678
webcam_20260526_134024,270,frames/frame_000270.jpg,True,True,0,0.4974111020565033,82.28769991546869
webcam_20260526_134024,271,frames/frame_000271.jpg,True,True,0,0.5056583881378174,84.29610030725598
webcam_20260526_134024,272,frames/frame_000272.jpg,True,True,0,0.505133867263794,81.22240006923676
webcam_20260526_134024,273,frames/frame_000273.jpg,True,True,0,0.5039882659912109,87.27250015363097
webcam_20260526_134024,274,frames/frame_000274.jpg,True,True,0,0.5061607956886292,85.63040010631084
webcam_20260526_134024,275,frames/frame_000275.jpg,True,True,0,0.5117448568344116,92.38409996032715
webcam_20260526_134024,276,frames/frame_000276.jpg,True,True,0,0.5129474997520447,80.1337999291718
webcam_20260526_134024,277,frames/frame_000277.jpg,True,True,0,0.5200250148773193,103.33589976653457
webcam_20260526_134024,278,frames/frame_000278.jpg,True,True,0,0.5152161717414856,96.53849992901087
webcam_20260526_134024,279,frames/frame_000279.jpg,True,True,0,0.5043181777000427,88.47570000216365
webcam_20260526_134024,280,frames/frame_000280.jpg,True,True,0,0.49701136350631714,77.91620027273893
webcam_20260526_134024,281,frames/frame_000281.jpg,True,True,0,0.5040414333343506,87.87260018289089
webcam_20260526_134024,282,frames/frame_000282.jpg,True,True,0,0.5120779275894165,80.00340033322573
webcam_20260526_134024,283,frames/frame_000283.jpg,True,True,0,0.5192536115646362,90.00980015844107
webcam_20260526_134024,284,frames/frame_000284.jpg,True,True,0,0.5177497863769531,80.49360010772943
webcam_20260526_134024,285,frames/frame_000285.jpg,True,True,0,0.5142161846160889,83.95620016381145
webcam_20260526_134024,286,frames/frame_000286.jpg,True,False,0,0.5012709498405457,83.69420003145933
webcam_20260526_134024,287,frames/frame_000287.jpg,True,False,0,0.490932822227478,80.35730011761189
webcam_20260526_134024,288,frames/frame_000288.jpg,True,False,0,0.4852179288864136,78.14819971099496
webcam_20260526_134024,289,frames/frame_000289.jpg,True,False,0,0.47278788685798645,81.16930024698377
webcam_20260526_134024,290,frames/frame_000290.jpg,True,False,0,0.4504673182964325,81.3938002102077
webcam_20260526_134024,291,frames/frame_000291.jpg,True,True,0,0.45158928632736206,82.96040026471019
webcam_20260526_134024,292,frames/frame_000292.jpg,True,True,0,0.45398685336112976,83.79910001531243
webcam_20260526_134024,293,frames/frame_000293.jpg,True,True,0,0.45754075050354004,82.84510020166636
webcam_20260526_134024,294,frames/frame_000294.jpg,True,True,0,0.45635953545570374,83.09020008891821
webcam_20260526_134024,295,frames/frame_000295.jpg,True,True,0,0.45756423473358154,78.8106000982225
webcam_20260526_134024,296,frames/frame_000296.jpg,True,True,0,0.4599989652633667,79.91559989750385
webcam_20260526_134024,297,frames/frame_000297.jpg,True,True,0,0.4646138846874237,83.87390011921525
webcam_20260526_134024,298,frames/frame_000298.jpg,True,True,0,0.4521406888961792,84.04750004410744
webcam_20260526_134024,299,frames/frame_000299.jpg,True,True,0,0.4500730633735657,81.72130025923252
webcam_20260526_134024,300,frames/frame_000300.jpg,True,True,0,0.447548508644104,82.0033997297287
webcam_20260526_134024,301,frames/frame_000301.jpg,True,True,0,0.4366350471973419,88.1841997615993
webcam_20260526_134024,302,frames/frame_000302.jpg,True,True,0,0.42876654863357544,81.98689995333552
webcam_20260526_134024,303,frames/frame_000303.jpg,True,True,0,0.4199945628643036,86.60899987444282
webcam_20260526_134024,304,frames/frame_000304.jpg,True,True,0,0.4269932210445404,81.74270018935204
webcam_20260526_134024,305,frames/frame_000305.jpg,True,True,0,0.43271204829216003,88.2184999063611
webcam_20260526_134024,306,frames/frame_000306.jpg,True,True,0,0.4262183904647827,83.05339980870485
webcam_20260526_134024,307,frames/frame_000307.jpg,True,True,0,0.42263707518577576,78.1511003151536
webcam_20260526_134024,308,frames/frame_000308.jpg,True,True,0,0.41494297981262207,87.739999871701
webcam_20260526_134024,309,frames/frame_000309.jpg,True,True,0,0.4250730574131012,86.74910012632608
webcam_20260526_134024,310,frames/frame_000310.jpg,True,True,0,0.42886173725128174,82.92420022189617
webcam_20260526_134024,311,frames/frame_000311.jpg,True,True,0,0.4239267110824585,88.99309998378158
webcam_20260526_134024,312,frames/frame_000312.jpg,True,True,0,0.4166487753391266,78.05510004982352
webcam_20260526_134024,313,frames/frame_000313.jpg,True,True,0,0.415743887424469,86.17370016872883
webcam_20260526_134024,314,frames/frame_000314.jpg,True,True,0,0.4215375483036041,81.76640002056956
webcam_20260526_134024,315,frames/frame_000315.jpg,True,True,0,0.42075738310813904,81.22940035536885
webcam_20260526_134024,316,frames/frame_000316.jpg,True,True,0,0.42117881774902344,79.92019969969988
webcam_20260526_134024,317,frames/frame_000317.jpg,True,True,0,0.4048882722854614,80.29270032420754
webcam_20260526_134024,318,frames/frame_000318.jpg,True,True,0,0.4001113772392273,83.04020017385483
webcam_20260526_134024,319,frames/frame_000319.jpg,True,True,0,0.3998505771160126,81.87210001051426
webcam_20260526_134024,320,frames/frame_000320.jpg,True,True,0,0.39845553040504456,81.94490009918809
